,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2893,2011-07-09 11:00:00,3,0,0,1,31.98,34.85,46,19.9995,290
2894,2011-07-09 12:00:00,3,0,0,1,32.8,36.365,46,16.9979,366
2895,2011-07-09 13:00:00,3,0,0,1,33.62,37.12,41,15.0013,416
2896,2011-07-09 14:00:00,3,0,0,1,34.44,37.12,36,8.9981,373
2897,2011-07-09 15:00:00,3,0,0,1,34.44,36.365,34,6.0032,402
2898,2011-07-09 16:00:00,3,0,0,1,33.62,36.365,38,0.0,416
2899,2011-07-09 17:00:00,3,0,0,1,34.44,36.365,32,0.0,401
2900,2011-07-09 18:00:00,3,0,0,1,33.62,36.365,36,7.0015,378
2901,2011-07-09 19:00:00,3,0,0,1,31.16,34.85,55,11.0014,306
2902,2011-07-09 20:00:00,3,0,0,1,31.16,35.605,58,15.0013,314
2903,2011-07-09 21:00:00,3,0,0,1,30.34,34.09,58,11.0014,238
2904,2011-07-09 22:00:00,3,0,0,1,29.52,34.09,62,11.0014,214
2905,2011-07-09 23:00:00,3,0,0,1,29.52,33.335,58,12.998,140
2906,2011-07-10 00:00:00,3,0,0,1,28.7,32.575,61,11.0014,154
2907,2011-07-10 01:00:00,3,0,0,1,28.7,32.575,61,8.9981,113
2908,2011-07-10 02:00:00,3,0,0,1,27.88,31.82,69,6.0032,96
2909,2011-07-10 03:00:00,3,0,0,1,27.06,31.06,74,6.0032,25
2910,2011-07-10 04:00:00,3,0,0,1,27.06,31.06,69,6.0032,5
2911,2011-07-10 05:00:00,3,0,0,1,27.06,31.06,74,0.0,17
2912,2011-07-10 06:00:00,3,0,0,1,26.24,29.545,78,6.0032,25
2913,2011-07-10 07:00:00,3,0,0,1,28.7,32.575,70,6.0032,65
2914,2011-07-10 08:00:00,3,0,0,1,29.52,34.09,66,0.0,92
2915,2011-07-10 09:00:00,3,0,0,1,30.34,34.85,66,6.0032,169
2916,2011-07-10 10:00:00,3,0,0,1,31.16,34.85,55,8.9981,268
2917,2011-07-10 11:00:00,3,0,0,1,31.98,36.365,55,12.998,287
2918,2011-07-10 12:00:00,3,0,0,1,33.62,37.88,46,19.0012,377
2919,2011-07-10 13:00:00,3,0,0,1,32.8,36.365,46,19.9995,367
2920,2011-07-10 14:00:00,3,0,0,1,33.62,37.12,41,22.0028,349
2921,2011-07-10 15:00:00,3,0,0,1,34.44,37.12,39,19.0012,361
2922,2011-07-10 16:00:00,3,0,0,1,34.44,37.88,41,19.0012,372
2923,2011-07-10 17:00:00,3,0,0,1,34.44,37.12,36,15.0013,363
2924,2011-07-10 18:00:00,3,0,0,1,33.62,37.12,43,19.0012,363
2925,2011-07-10 19:00:00,3,0,0,1,32.8,37.12,49,22.0028,303
2926,2011-07-10 20:00:00,3,0,0,1,31.16,34.85,55,12.998,268
2927,2011-07-10 21:00:00,3,0,0,1,30.34,34.09,62,16.9979,227
2928,2011-07-10 22:00:00,3,0,0,1,30.34,34.85,66,15.0013,143
2929,2011-07-10 23:00:00,3,0,0,1,29.52,34.09,66,16.9979,72
2930,2011-07-11 00:00:00,3,0,1,1,28.7,32.575,65,12.998,35
2931,2011-07-11 01:00:00,3,0,1,1,28.7,32.575,61,19.0012,10
2932,2011-07-11 02:00:00,3,0,1,1,28.7,32.575,61,15.0013,12
2933,2011-07-11 03:00:00,3,0,1,1,27.88,31.82,65,11.0014,10
2934,2011-07-11 04:00:00,3,0,1,1,27.06,31.06,74,15.0013,4
2935,2011-07-11 05:00:00,3,0,1,1,27.06,31.06,74,8.9981,26
2936,2011-07-11 06:00:00,3,0,1,1,27.88,31.82,74,12.998,121
2937,2011-07-11 07:00:00,3,0,1,1,28.7,33.335,74,16.9979,317
2938,2011-07-11 08:00:00,3,0,1,1,30.34,34.85,66,19.0012,420
2939,2011-07-11 09:00:00,3,0,1,1,31.98,37.12,59,19.9995,208
2940,2011-07-11 10:00:00,3,0,1,1,32.8,37.88,55,23.9994,117
2941,2011-07-11 11:00:00,3,0,1,1,33.62,39.395,56,19.9995,128
2942,2011-07-11 12:00:00,3,0,1,1,34.44,40.15,53,19.0012,148
2943,2011-07-11 13:00:00,3,0,1,1,35.26,40.91,50,16.9979,141
2944,2011-07-11 14:00:00,3,0,1,1,35.26,41.665,53,19.0012,134
2945,2011-07-11 15:00:00,3,0,1,1,35.26,42.425,56,27.9993,146
2946,2011-07-11 16:00:00,3,0,1,1,35.26,42.425,56,26.0027,239
2947,2011-07-11 17:00:00,3,0,1,1,35.26,42.425,56,27.9993,514
2948,2011-07-11 18:00:00,3,0,1,1,35.26,41.665,53,26.0027,472
2949,2011-07-11 19:00:00,3,0,1,1,34.44,41.665,59,22.0028,373
2950,2011-07-11 20:00:00,3,0,1,1,29.52,34.85,74,27.9993,236
2951,2011-07-11 21:00:00,3,0,1,1,28.7,33.335,79,27.9993,130
2952,2011-07-11 22:00:00,3,0,1,1,29.52,34.85,74,8.9981,90
2953,2011-07-11 23:00:00,3,0,1,1,28.7,33.335,79,8.9981,55
2954,2011-07-12 00:00:00,3,0,1,1,28.7,33.335,79,8.9981,22
2955,2011-07-12 01:00:00,3,0,1,1,28.7,33.335,79,6.0032,14
2956,2011-07-12 02:00:00,3,0,1,1,28.7,33.335,79,7.0015,9
2957,2011-07-12 03:00:00,3,0,1,2,28.7,33.335,79,0.0,8
2958,2011-07-12 04:00:00,3,0,1,1,28.7,33.335,79,11.0014,6
2959,2011-07-12 05:00:00,3,0,1,1,28.7,33.335,79,6.0032,25
2960,2011-07-12 06:00:00,3,0,1,1,30.34,34.09,58,15.0013,115
2961,2011-07-12 07:00:00,3,0,1,1,31.16,34.85,55,12.998,330
2962,2011-07-12 08:00:00,3,0,1,1,31.16,35.605,58,15.0013,417
2963,2011-07-12 09:00:00,3,0,1,1,31.98,36.365,55,32.9975,176
2964,2011-07-12 10:00:00,3,0,1,1,33.62,38.635,52,11.0014,123
2965,2011-07-12 11:00:00,3,0,1,1,33.62,38.635,52,11.0014,125
2966,2011-07-12 12:00:00,3,0,1,1,35.26,39.395,44,19.9995,163
2967,2011-07-12 13:00:00,3,0,1,1,35.26,40.15,47,15.0013,136
2968,2011-07-12 14:00:00,3,0,1,1,36.9,42.425,42,19.9995,124
2969,2011-07-12 15:00:00,3,0,1,1,36.9,42.425,42,23.9994,148
2970,2011-07-12 16:00:00,3,0,1,1,35.26,39.395,44,19.0012,202
2971,2011-07-12 17:00:00,3,0,1,1,36.08,40.91,44,19.0012,428
2972,2011-07-12 18:00:00,3,0,1,1,35.26,40.15,47,19.9995,511
2973,2011-07-12 19:00:00,3,0,1,1,34.44,37.88,44,19.0012,337
2974,2011-07-12 20:00:00,3,0,1,1,33.62,37.12,43,12.998,308
2975,2011-07-12 21:00:00,3,0,1,1,33.62,37.12,43,7.0015,258
2976,2011-07-12 22:00:00,3,0,1,1,32.8,36.365,46,8.9981,194
2977,2011-07-12 23:00:00,3,0,1,1,31.98,35.605,52,0.0,79
2978,2011-07-13 00:00:00,3,0,1,1,31.16,35.605,62,0.0,46
2979,2011-07-13 01:00:00,3,0,1,1,31.16,34.85,55,0.0,12
2980,2011-07-13 02:00:00,3,0,1,1,31.16,34.85,55,0.0,5
2981,2011-07-13 03:00:00,3,0,1,1,30.34,34.09,58,12.998,4
2982,2011-07-13 04:00:00,3,0,1,1,30.34,34.09,58,16.9979,5
2983,2011-07-13 05:00:00,3,0,1,1,30.34,34.09,58,12.998,26
2984,2011-07-13 06:00:00,3,0,1,1,30.34,34.09,58,11.0014,121
2985,2011-07-13 07:00:00,3,0,1,1,31.16,34.85,55,16.9979,313
2986,2011-07-13 08:00:00,3,0,1,1,32.8,37.12,49,16.9979,449
2987,2011-07-13 09:00:00,3,0,1,1,33.62,37.12,41,12.998,186
2988,2011-07-13 10:00:00,3,0,1,1,33.62,37.88,46,12.998,113
2989,2011-07-13 11:00:00,3,0,1,1,34.44,37.12,39,11.0014,165
2990,2011-07-13 12:00:00,3,0,1,1,34.44,37.88,41,19.0012,174
2991,2011-07-13 13:00:00,3,0,1,3,33.62,37.88,46,8.9981,158
2992,2011-07-13 14:00:00,3,0,1,3,33.62,37.88,46,8.9981,116
2993,2011-07-13 15:00:00,3,0,1,3,26.24,28.03,94,8.9981,46
2994,2011-07-13 16:00:00,3,0,1,2,27.06,29.545,89,0.0,141
2995,2011-07-13 17:00:00,3,0,1,1,28.7,33.335,79,0.0,488
2996,2011-07-13 18:00:00,3,0,1,1,29.52,34.85,79,8.9981,463
2997,2011-07-13 19:00:00,3,0,1,1,28.7,33.335,79,7.0015,419
2998,2011-07-13 20:00:00,3,0,1,1,28.7,33.335,84,11.0014,342
2999,2011-07-13 21:00:00,3,0,1,1,28.7,33.335,79,7.0015,250
3000,2011-07-13 22:00:00,3,0,1,1,27.88,31.82,83,12.998,184
3001,2011-07-13 23:00:00,3,0,1,1,27.06,30.305,83,16.9979,116
3002,2011-07-14 00:00:00,3,0,1,1,27.06,31.06,69,19.9995,46
3003,2011-07-14 01:00:00,3,0,1,1,27.06,31.06,61,16.9979,25
3004,2011-07-14 02:00:00,3,0,1,1,26.24,31.06,57,19.9995,10
3005,2011-07-14 03:00:00,3,0,1,1,25.42,31.06,57,19.9995,6
3006,2011-07-14 04:00:00,3,0,1,1,25.42,31.06,53,16.9979,6
3007,2011-07-14 05:00:00,3,0,1,1,24.6,31.06,56,15.0013,28
3008,2011-07-14 06:00:00,3,0,1,1,24.6,30.305,60,15.0013,130
3009,2011-07-14 07:00:00,3,0,1,1,25.42,31.06,53,16.9979,334
3010,2011-07-14 08:00:00,3,0,1,1,26.24,31.06,50,23.9994,486
3011,2011-07-14 09:00:00,3,0,1,1,27.88,31.82,47,19.0012,224
3012,2011-07-14 10:00:00,3,0,1,1,28.7,31.82,42,16.9979,127
3013,2011-07-14 11:00:00,3,0,1,1,29.52,32.575,37,15.0013,148
3014,2011-07-14 12:00:00,3,0,1,1,30.34,32.575,35,16.9979,223
3015,2011-07-14 13:00:00,3,0,1,1,31.16,33.335,33,22.0028,177
3016,2011-07-14 14:00:00,3,0,1,1,30.34,32.575,35,19.0012,178
3017,2011-07-14 15:00:00,3,0,1,1,31.16,33.335,33,19.9995,180
3018,2011-07-14 16:00:00,3,0,1,1,31.16,33.335,33,8.9981,274
3019,2011-07-14 17:00:00,3,0,1,1,30.34,32.575,37,8.9981,595
3020,2011-07-14 18:00:00,3,0,1,1,29.52,32.575,42,12.998,578
3021,2011-07-14 19:00:00,3,0,1,1,29.52,32.575,39,15.0013,400
3022,2011-07-14 20:00:00,3,0,1,1,28.7,31.82,42,15.0013,348
3023,2011-07-14 21:00:00,3,0,1,1,27.06,31.06,50,8.9981,261
3024,2011-07-14 22:00:00,3,0,1,1,26.24,31.06,57,6.0032,176
3025,2011-07-14 23:00:00,3,0,1,1,26.24,30.305,65,16.9979,124
3026,2011-07-15 00:00:00,3,0,1,1,25.42,29.545,73,15.0013,80
3027,2011-07-15 01:00:00,3,0,1,1,25.42,29.545,73,12.998,20
3028,2011-07-15 02:00:00,3,0,1,1,24.6,28.79,78,11.0014,38
3029,2011-07-15 03:00:00,3,0,1,1,24.6,29.545,73,12.998,7
3030,2011-07-15 04:00:00,3,0,1,1,24.6,29.545,73,11.0014,10
3031,2011-07-15 05:00:00,3,0,1,1,24.6,29.545,73,8.9981,23
3032,2011-07-15 06:00:00,3,0,1,2,24.6,29.545,73,7.0015,120
3033,2011-07-15 07:00:00,3,0,1,1,26.24,30.305,65,7.0015,274
3034,2011-07-15 08:00:00,3,0,1,1,26.24,30.305,65,16.9979,564
3035,2011-07-15 09:00:00,3,0,1,1,27.88,31.82,54,12.998,207
3036,2011-07-15 10:00:00,3,0,1,2,27.06,31.06,61,11.0014,166
3037,2011-07-15 11:00:00,3,0,1,1,28.7,32.575,54,8.9981,210
3038,2011-07-15 12:00:00,3,0,1,1,28.7,32.575,48,12.998,238
3039,2011-07-15 13:00:00,3,0,1,1,28.7,32.575,54,12.998,247
3040,2011-07-15 14:00:00,3,0,1,1,28.7,32.575,51,12.998,265
3041,2011-07-15 15:00:00,3,0,1,1,29.52,32.575,45,11.0014,237
3042,2011-07-15 16:00:00,3,0,1,1,29.52,33.335,51,12.998,361
3043,2011-07-15 17:00:00,3,0,1,1,30.34,33.335,42,16.9979,587
3044,2011-07-15 18:00:00,3,0,1,1,29.52,32.575,45,15.0013,496
3045,2011-07-15 19:00:00,3,0,1,1,28.7,31.82,45,15.0013,394
3046,2011-07-15 20:00:00,3,0,1,1,28.7,32.575,51,15.0013,343
3047,2011-07-15 21:00:00,3,0,1,1,27.06,31.06,54,7.0015,261
3048,2011-07-15 22:00:00,3,0,1,1,27.06,31.06,57,15.0013,223
3049,2011-07-15 23:00:00,3,0,1,1,26.24,31.06,61,11.0014,167
3050,2011-07-16 00:00:00,3,0,0,1,25.42,30.305,65,12.998,110
3051,2011-07-16 01:00:00,3,0,0,1,24.6,29.545,69,7.0015,75
3052,2011-07-16 02:00:00,3,0,0,1,24.6,29.545,73,8.9981,58
3053,2011-07-16 03:00:00,3,0,0,1,24.6,28.79,78,8.9981,26
3054,2011-07-16 04:00:00,3,0,0,1,24.6,29.545,73,6.0032,16
3055,2011-07-16 05:00:00,3,0,0,1,23.78,27.275,78,6.0032,10
3056,2011-07-16 06:00:00,3,0,0,1,24.6,28.79,78,11.0014,37
3057,2011-07-16 07:00:00,3,0,0,1,25.42,29.545,73,8.9981,52
3058,2011-07-16 08:00:00,3,0,0,1,27.06,31.06,65,11.0014,127
3059,2011-07-16 09:00:00,3,0,0,1,28.7,32.575,54,15.0013,222
3060,2011-07-16 10:00:00,3,0,0,1,29.52,33.335,54,12.998,322
3061,2011-07-16 11:00:00,3,0,0,1,30.34,33.335,48,15.0013,396
3062,2011-07-16 12:00:00,3,0,0,1,31.16,34.09,43,19.0012,463
3063,2011-07-16 13:00:00,3,0,0,1,31.16,34.09,45,19.9995,497
3064,2011-07-16 14:00:00,3,0,0,1,30.34,33.335,45,19.9995,433
3065,2011-07-16 15:00:00,3,0,0,1,31.16,34.09,45,22.0028,428
3066,2011-07-16 16:00:00,3,0,0,1,31.16,34.09,45,19.0012,425
3067,2011-07-16 17:00:00,3,0,0,1,31.16,34.09,45,15.0013,475
3068,2011-07-16 18:00:00,3,0,0,1,31.16,34.09,45,19.0012,428
3069,2011-07-16 19:00:00,3,0,0,1,30.34,34.09,48,12.998,406
3070,2011-07-16 20:00:00,3,0,0,1,29.52,33.335,51,15.0013,296
3071,2011-07-16 21:00:00,3,0,0,1,28.7,32.575,58,15.0013,252
3072,2011-07-16 22:00:00,3,0,0,1,28.7,32.575,65,19.0012,201
3073,2011-07-16 23:00:00,3,0,0,1,27.88,31.82,61,15.0013,168
3074,2011-07-17 00:00:00,3,0,0,1,27.06,31.06,65,15.0013,125
3075,2011-07-17 01:00:00,3,0,0,1,26.24,30.305,69,12.998,102
3076,2011-07-17 02:00:00,3,0,0,1,26.24,30.305,69,15.0013,94
3077,2011-07-17 03:00:00,3,0,0,1,26.24,30.305,69,15.0013,47
3078,2011-07-17 04:00:00,3,0,0,1,25.42,29.545,73,11.0014,10
3079,2011-07-17 05:00:00,3,0,0,1,26.24,30.305,69,15.0013,12
3080,2011-07-17 06:00:00,3,0,0,1,25.42,29.545,73,11.0014,21
3081,2011-07-17 07:00:00,3,0,0,1,26.24,30.305,73,11.0014,50
3082,2011-07-17 08:00:00,3,0,0,1,27.88,31.82,65,15.0013,118
3083,2011-07-17 09:00:00,3,0,0,1,29.52,33.335,58,15.0013,184
3084,2011-07-17 10:00:00,3,0,0,1,30.34,34.09,60,15.0013,304
3085,2011-07-17 11:00:00,3,0,0,1,31.16,34.85,55,19.0012,391
3086,2011-07-17 12:00:00,3,0,0,1,31.16,34.85,55,19.0012,420
3087,2011-07-17 13:00:00,3,0,0,1,32.8,37.12,49,19.9995,472
3088,2011-07-17 14:00:00,3,0,0,1,32.8,37.12,49,23.9994,430
3089,2011-07-17 15:00:00,3,0,0,1,33.62,37.12,43,19.9995,324
3090,2011-07-17 16:00:00,3,0,0,1,32.8,36.365,46,19.9995,317
3091,2011-07-17 17:00:00,3,0,0,1,32.8,37.12,49,26.0027,369
3092,2011-07-17 18:00:00,3,0,0,1,32.8,36.365,46,19.9995,390
3093,2011-07-17 19:00:00,3,0,0,1,31.16,34.85,55,19.0012,379
3094,2011-07-17 20:00:00,3,0,0,1,31.16,35.605,58,16.9979,262
3095,2011-07-17 21:00:00,3,0,0,1,30.34,34.09,62,15.0013,207
3096,2011-07-17 22:00:00,3,0,0,1,29.52,34.09,66,15.0013,181
3097,2011-07-17 23:00:00,3,0,0,1,28.7,33.335,74,8.9981,93
3098,2011-07-18 00:00:00,3,0,1,1,28.7,33.335,74,8.9981,51
3099,2011-07-18 01:00:00,3,0,1,1,28.7,33.335,74,15.0013,25
3100,2011-07-18 02:00:00,3,0,1,1,27.06,30.305,83,15.0013,10
3101,2011-07-18 03:00:00,3,0,1,1,27.06,30.305,78,12.998,7
3102,2011-07-18 04:00:00,3,0,1,1,26.24,29.545,78,11.0014,4
3103,2011-07-18 05:00:00,3,0,1,1,26.24,29.545,78,7.0015,17
3104,2011-07-18 06:00:00,3,0,1,1,26.24,28.79,83,7.0015,105
3105,2011-07-18 07:00:00,3,0,1,1,27.88,31.82,74,15.0013,277
3106,2011-07-18 08:00:00,3,0,1,1,28.7,32.575,70,12.998,347
3107,2011-07-18 09:00:00,3,0,1,1,30.34,34.85,67,15.0013,203
3108,2011-07-18 10:00:00,3,0,1,1,31.16,35.605,62,12.998,130
3109,2011-07-18 11:00:00,3,0,1,1,32.8,37.88,55,6.0032,141
3110,2011-07-18 12:00:00,3,0,1,1,32.8,38.635,59,12.998,165
3111,2011-07-18 13:00:00,3,0,1,1,33.62,39.395,56,16.9979,152
3112,2011-07-18 14:00:00,3,0,1,1,33.62,39.395,56,22.0028,138
3113,2011-07-18 15:00:00,3,0,1,1,34.44,40.15,53,22.0028,164
3114,2011-07-18 16:00:00,3,0,1,1,34.44,40.15,53,19.0012,265
3115,2011-07-18 17:00:00,3,0,1,1,34.44,39.395,49,22.0028,545
3116,2011-07-18 18:00:00,3,0,1,1,33.62,38.635,49,23.9994,558
3117,2011-07-18 19:00:00,3,0,1,1,32.8,37.88,55,15.0013,398
3118,2011-07-18 20:00:00,3,0,1,1,31.98,37.12,59,15.0013,323
3119,2011-07-18 21:00:00,3,0,1,1,30.34,34.85,66,12.998,202
3120,2011-07-18 22:00:00,3,0,1,1,31.16,36.365,66,15.0013,140
3121,2011-07-18 23:00:00,3,0,1,1,30.34,34.85,66,11.0014,91
3122,2011-07-19 00:00:00,3,0,1,1,30.34,34.85,66,7.0015,51
3123,2011-07-19 01:00:00,3,0,1,2,30.34,34.85,66,8.9981,13
3124,2011-07-19 02:00:00,3,0,1,1,29.52,34.09,70,11.0014,13
3125,2011-07-19 03:00:00,3,0,1,1,29.52,34.09,70,11.0014,3
3126,2011-07-19 04:00:00,3,0,1,1,29.52,34.09,70,8.9981,5
3127,2011-07-19 05:00:00,3,0,1,2,28.7,33.335,74,7.0015,19
3128,2011-07-19 06:00:00,3,0,1,2,29.52,34.85,74,7.0015,134
3129,2011-07-19 07:00:00,3,0,1,2,30.34,34.85,70,11.0014,315
3130,2011-07-19 08:00:00,3,0,1,2,31.16,36.365,70,11.0014,412
3131,2011-07-19 09:00:00,3,0,1,2,32.8,39.395,63,8.9981,199
3132,2011-07-19 10:00:00,3,0,1,2,33.62,39.395,56,11.0014,141
3133,2011-07-19 11:00:00,3,0,1,1,33.62,40.15,59,0.0,127
3134,2011-07-19 12:00:00,3,0,1,1,34.44,40.91,56,6.0032,153
3135,2011-07-19 13:00:00,3,0,1,1,35.26,41.665,53,7.0015,172
3136,2011-07-19 14:00:00,3,0,1,1,35.26,40.91,50,12.998,152
3137,2011-07-19 15:00:00,3,0,1,1,36.08,40.91,44,12.998,158
3138,2011-07-19 16:00:00,3,0,1,1,36.9,42.425,42,19.9995,277
3139,2011-07-19 17:00:00,3,0,1,1,32.8,40.15,66,0.0,513
3140,2011-07-19 18:00:00,3,0,1,1,32.8,40.15,66,8.9981,530
3141,2011-07-19 19:00:00,3,0,1,1,31.16,37.12,75,12.998,388
3142,2011-07-19 20:00:00,3,0,1,1,30.34,36.365,74,6.0032,277
3143,2011-07-19 21:00:00,3,0,1,1,30.34,35.605,74,8.9981,241
3144,2011-07-19 22:00:00,3,0,1,1,30.34,35.605,74,0.0,156
3145,2011-07-19 23:00:00,3,0,1,3,29.52,34.85,79,11.0014,92
3146,2011-08-01 00:00:00,3,0,1,1,29.52,34.09,70,15.0013,29
3147,2011-08-01 01:00:00,3,0,1,1,29.52,34.85,74,12.998,17
3148,2011-08-01 02:00:00,3,0,1,1,28.7,33.335,74,7.0015,11
3149,2011-08-01 03:00:00,3,0,1,1,28.7,33.335,79,11.0014,4
3150,2011-08-01 04:00:00,3,0,1,1,27.06,30.305,83,8.9981,4
3151,2011-08-01 05:00:00,3,0,1,1,27.06,30.305,83,7.0015,26
3152,2011-08-01 06:00:00,3,0,1,1,27.06,30.305,83,6.0032,100
3153,2011-08-01 07:00:00,3,0,1,1,30.34,34.09,62,0.0,282
3154,2011-08-01 08:00:00,3,0,1,1,32.8,36.365,43,12.998,382
3155,2011-08-01 09:00:00,3,0,1,1,33.62,37.12,41,0.0,166
3156,2011-08-01 10:00:00,3,0,1,1,35.26,37.88,36,11.0014,97
3157,2011-08-01 11:00:00,3,0,1,1,36.08,38.635,32,11.0014,119
3158,2011-08-01 12:00:00,3,0,1,1,36.9,40.15,33,16.9979,168
3159,2011-08-01 13:00:00,3,0,1,1,36.9,40.15,31,19.9995,150
3160,2011-08-01 14:00:00,3,0,1,1,37.72,40.91,29,12.998,123
3161,2011-08-01 15:00:00,3,0,1,1,36.9,39.395,27,0.0,129
3162,2011-08-01 16:00:00,3,0,1,1,36.9,39.395,27,0.0,231
3163,2011-08-01 17:00:00,3,0,1,1,31.16,34.09,45,19.9995,514
3164,2011-08-01 18:00:00,3,0,1,1,31.98,34.85,43,12.998,543
3165,2011-08-01 19:00:00,3,0,1,1,30.34,33.335,51,15.0013,413
3166,2011-08-01 20:00:00,3,0,1,1,29.52,34.09,62,15.0013,305
3167,2011-08-01 21:00:00,3,0,1,1,28.7,32.575,70,16.9979,220
3168,2011-08-01 22:00:00,3,0,1,1,28.7,32.575,70,6.0032,137
3169,2011-08-01 23:00:00,3,0,1,1,27.88,31.82,74,12.998,96
3170,2011-08-02 00:00:00,3,0,1,1,27.06,31.06,74,0.0,29
3171,2011-08-02 01:00:00,3,0,1,1,27.06,31.06,74,7.0015,12
3172,2011-08-02 02:00:00,3,0,1,1,27.88,31.82,69,0.0,8
3173,2011-08-02 03:00:00,3,0,1,1,27.06,31.06,74,12.998,5
3174,2011-08-02 04:00:00,3,0,1,1,27.06,31.06,74,7.0015,10
3175,2011-08-02 05:00:00,3,0,1,1,27.06,31.06,74,8.9981,21
3176,2011-08-02 06:00:00,3,0,1,1,27.88,31.82,69,7.0015,117
3177,2011-08-02 07:00:00,3,0,1,1,29.52,33.335,61,19.0012,335
3178,2011-08-02 08:00:00,3,0,1,1,30.34,34.09,58,19.0012,435
3179,2011-08-02 09:00:00,3,0,1,1,31.98,34.85,46,19.9995,213
3180,2011-08-02 10:00:00,3,0,1,1,33.62,36.365,36,19.9995,140
3181,2011-08-02 11:00:00,3,0,1,1,34.44,36.365,32,27.9993,128
3182,2011-08-02 12:00:00,3,0,1,1,35.26,37.12,30,19.0012,157
3183,2011-08-02 13:00:00,3,0,1,1,35.26,37.12,30,15.0013,203
3184,2011-08-02 14:00:00,3,0,1,1,36.9,38.635,25,19.0012,159
3185,2011-08-02 15:00:00,3,0,1,1,36.9,38.635,25,19.0012,168
3186,2011-08-02 16:00:00,3,0,1,1,36.9,38.635,25,19.0012,274
3187,2011-08-02 17:00:00,3,0,1,2,36.9,39.395,27,8.9981,556
3188,2011-08-02 18:00:00,3,0,1,2,35.26,37.88,34,12.998,556
3189,2011-08-02 19:00:00,3,0,1,2,35.26,37.88,36,15.0013,454
3190,2011-08-02 20:00:00,3,0,1,2,33.62,37.88,46,16.9979,288
3191,2011-08-02 21:00:00,3,0,1,1,32.8,37.12,52,15.0013,254
3192,2011-08-02 22:00:00,3,0,1,2,31.98,37.12,59,11.0014,191
3193,2011-08-02 23:00:00,3,0,1,2,32.8,37.12,49,11.0014,132
3194,2011-08-03 00:00:00,3,0,1,2,32.8,37.12,49,11.0014,43
3195,2011-08-03 01:00:00,3,0,1,2,31.98,35.605,52,11.0014,16
3196,2011-08-03 02:00:00,3,0,1,2,31.98,35.605,49,11.0014,11
3197,2011-08-03 03:00:00,3,0,1,2,31.16,34.85,55,6.0032,4
3198,2011-08-03 04:00:00,3,0,1,2,31.16,34.85,52,11.0014,7
3199,2011-08-03 05:00:00,3,0,1,2,31.16,34.85,55,6.0032,24
3200,2011-08-03 06:00:00,3,0,1,3,29.52,34.09,66,32.9975,110
3201,2011-08-03 07:00:00,3,0,1,2,30.34,33.335,51,15.0013,271
3202,2011-08-03 08:00:00,3,0,1,2,30.34,33.335,51,11.0014,437
3203,2011-08-03 09:00:00,3,0,1,2,30.34,34.09,55,12.998,195
3204,2011-08-03 10:00:00,3,0,1,3,30.34,34.09,58,6.0032,68
3205,2011-08-03 11:00:00,3,0,1,2,30.34,34.09,58,7.0015,122
3206,2011-08-03 12:00:00,3,0,1,3,31.16,34.85,55,8.9981,161
3207,2011-08-03 13:00:00,3,0,1,2,31.16,35.605,58,15.0013,144
3208,2011-08-03 14:00:00,3,0,1,2,31.16,35.605,58,15.0013,147
3209,2011-08-03 15:00:00,3,0,1,2,28.7,33.335,79,8.9981,118
3210,2011-08-03 16:00:00,3,0,1,3,27.88,31.82,79,0.0,150
3211,2011-08-03 17:00:00,3,0,1,2,28.7,33.335,79,0.0,425
3212,2011-08-03 18:00:00,3,0,1,3,28.7,33.335,84,0.0,492
3213,2011-08-03 19:00:00,3,0,1,3,28.7,33.335,84,0.0,321
3214,2011-08-03 20:00:00,3,0,1,3,28.7,33.335,84,7.0015,87
3215,2011-08-03 21:00:00,3,0,1,2,27.88,31.82,89,8.9981,88
3216,2011-08-03 22:00:00,3,0,1,3,27.88,31.82,89,7.0015,77
3217,2011-08-03 23:00:00,3,0,1,2,27.88,31.82,89,6.0032,56
3218,2011-08-04 00:00:00,3,0,1,2,27.88,31.82,89,6.0032,17
3219,2011-08-04 01:00:00,3,0,1,2,27.06,29.545,94,6.0032,17
3220,2011-08-04 02:00:00,3,0,1,2,27.06,29.545,94,6.0032,7
3221,2011-08-04 03:00:00,3,0,1,3,27.06,29.545,94,6.0032,3
3222,2011-08-04 04:00:00,3,0,1,2,27.88,31.82,89,0.0,7
3223,2011-08-04 05:00:00,3,0,1,2,27.88,31.82,89,0.0,20
3224,2011-08-04 06:00:00,3,0,1,2,27.88,31.82,89,19.9995,97
3225,2011-08-04 07:00:00,3,0,1,2,27.88,31.82,89,19.9995,282
3226,2011-08-04 08:00:00,3,0,1,2,28.7,32.575,82,23.9994,398
3227,2011-08-04 09:00:00,3,0,1,1,29.52,34.85,74,22.0028,187
3228,2011-08-04 10:00:00,3,0,1,1,29.52,33.335,71,19.9995,113
3229,2011-08-04 11:00:00,3,0,1,2,30.34,34.85,66,15.0013,149
3230,2011-08-04 12:00:00,3,0,1,2,31.16,35.605,62,15.0013,205
3231,2011-08-04 13:00:00,3,0,1,1,31.16,35.605,58,0.0,205
3232,2011-08-04 14:00:00,3,0,1,1,32.8,37.88,55,11.0014,167
3233,2011-08-04 15:00:00,3,0,1,1,32.8,37.88,55,16.9979,165
3234,2011-08-04 16:00:00,3,0,1,1,31.16,35.605,62,22.0028,290
